Material	Zone	Year	Price [$/unit]	Billable?	Quantity [unit]	Period
Diesel [gal]	Zone_WECC_WY	2034	2.695702298	TRUE	Infinity	1 Year
Diesel [gal]	Zone_WECC_WY	2035	2.71954706	TRUE	Infinity	1 Year
Diesel [gal]	Zone_WECC_WY	2036	2.732209668	TRUE	Infinity	1 Year
Diesel [gal]	Zone_WECC_WY	2037	2.744872276	TRUE	Infinity	1 Year
Diesel [gal]	Zone_WECC_WY	2038	2.757534884	TRUE	Infinity	1 Year
Diesel [gal]	Zone_WECC_WY	2039	2.770197492	TRUE	Infinity	1 Year
Diesel [gal]	Zone_WECC_WY	2040	2.7828601	TRUE	Infinity	1 Year
Diesel [gal]	Zone_WECC_WY	2041	2.805129911	TRUE	Infinity	1 Year
Diesel [gal]	Zone_WECC_WY	2042	2.827399721	TRUE	Infinity	1 Year
Diesel [gal]	Zone_WECC_WY	2043	2.849669532	TRUE	Infinity	1 Year
Diesel [gal]	Zone_WECC_WY	2044	2.871939342	TRUE	Infinity	1 Year
Diesel [gal]	Zone_WECC_WY	2045	2.894209153	TRUE	Infinity	1 Year
Diesel [gal]	Zone_WECC_WY	2046	2.904887322	TRUE	Infinity	1 Year
Diesel [gal]	Zone_WECC_WY	2047	2.915565492	TRUE	Infinity	1 Year
Diesel [gal]	Zone_WECC_WY	2048	2.926243661	TRUE	Infinity	1 Year
Diesel [gal]	Zone_WECC_WY	2049	2.936921831	TRUE	Infinity	1 Year
Diesel [gal]	Zone_WECC_WY	2050	2.9476	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_CALN	2025	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_CALN	2026	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_CALN	2027	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_CALN	2028	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_CALN	2029	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_CALN	2030	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_CALN	2031	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_CALN	2032	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_CALN	2033	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_CALN	2034	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_CALN	2035	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_CALN	2036	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_CALN	2037	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_CALN	2038	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_CALN	2039	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_CALN	2040	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_CALN	2041	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_CALN	2042	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_CALN	2043	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_CALN	2044	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_CALN	2045	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_CALN	2046	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_CALN	2047	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_CALN	2048	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_CALN	2049	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_CALN	2050	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_LADW	2025	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_LADW	2026	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_LADW	2027	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_LADW	2028	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_LADW	2029	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_LADW	2030	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_LADW	2031	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_LADW	2032	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_LADW	2033	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_LADW	2034	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_LADW	2035	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_LADW	2036	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_LADW	2037	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_LADW	2038	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_LADW	2039	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_LADW	2040	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_LADW	2041	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_LADW	2042	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_LADW	2043	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_LADW	2044	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_LADW	2045	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_LADW	2046	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_LADW	2047	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_LADW	2048	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_LADW	2049	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_LADW	2050	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_SDGE	2025	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_SDGE	2026	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_SDGE	2027	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_SDGE	2028	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_SDGE	2029	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_SDGE	2030	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_SDGE	2031	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_SDGE	2032	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_SDGE	2033	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_SDGE	2034	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_SDGE	2035	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_SDGE	2036	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_SDGE	2037	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_SDGE	2038	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_SDGE	2039	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_SDGE	2040	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_SDGE	2041	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_SDGE	2042	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_SDGE	2043	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_SDGE	2044	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_SDGE	2045	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_SDGE	2046	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_SDGE	2047	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_SDGE	2048	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_SDGE	2049	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WEC_SDGE	2050	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_AZ	2025	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_AZ	2026	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_AZ	2027	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_AZ	2028	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_AZ	2029	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_AZ	2030	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_AZ	2031	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_AZ	2032	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_AZ	2033	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_AZ	2034	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_AZ	2035	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_AZ	2036	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_AZ	2037	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_AZ	2038	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_AZ	2039	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_AZ	2040	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_AZ	2041	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_AZ	2042	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_AZ	2043	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_AZ	2044	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_AZ	2045	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_AZ	2046	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_AZ	2047	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_AZ	2048	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_AZ	2049	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_AZ	2050	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_CO	2025	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_CO	2026	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_CO	2027	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_CO	2028	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_CO	2029	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_CO	2030	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_CO	2031	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_CO	2032	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_CO	2033	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_CO	2034	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_CO	2035	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_CO	2036	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_CO	2037	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_CO	2038	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_CO	2039	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_CO	2040	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_CO	2041	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_CO	2042	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_CO	2043	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_CO	2044	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_CO	2045	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_CO	2046	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_CO	2047	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_CO	2048	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_CO	2049	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_CO	2050	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_ID	2025	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_ID	2026	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_ID	2027	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_ID	2028	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_ID	2029	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_ID	2030	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_ID	2031	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_ID	2032	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_ID	2033	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_ID	2034	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_ID	2035	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_ID	2036	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_ID	2037	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_ID	2038	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_ID	2039	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_ID	2040	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_ID	2041	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_ID	2042	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_ID	2043	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_ID	2044	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_ID	2045	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_ID	2046	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_ID	2047	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_ID	2048	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_ID	2049	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_ID	2050	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_IID	2025	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_IID	2026	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_IID	2027	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_IID	2028	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_IID	2029	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_IID	2030	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_IID	2031	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_IID	2032	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_IID	2033	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_IID	2034	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_IID	2035	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_IID	2036	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_IID	2037	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_IID	2038	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_IID	2039	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_IID	2040	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_IID	2041	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_IID	2042	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_IID	2043	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_IID	2044	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_IID	2045	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_IID	2046	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_IID	2047	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_IID	2048	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_IID	2049	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_IID	2050	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_MT	2025	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_MT	2026	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_MT	2027	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_MT	2028	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_MT	2029	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_MT	2030	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_MT	2031	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_MT	2032	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_MT	2033	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_MT	2034	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_MT	2035	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_MT	2036	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_MT	2037	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_MT	2038	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_MT	2039	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_MT	2040	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_MT	2041	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_MT	2042	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_MT	2043	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_MT	2044	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_MT	2045	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_MT	2046	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_MT	2047	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_MT	2048	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_MT	2049	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_MT	2050	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NM	2025	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NM	2026	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NM	2027	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NM	2028	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NM	2029	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NM	2030	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NM	2031	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NM	2032	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NM	2033	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NM	2034	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NM	2035	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NM	2036	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NM	2037	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NM	2038	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NM	2039	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NM	2040	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NM	2041	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NM	2042	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NM	2043	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NM	2044	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NM	2045	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NM	2046	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NM	2047	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NM	2048	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NM	2049	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NM	2050	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NNV	2025	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NNV	2026	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NNV	2027	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NNV	2028	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NNV	2029	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NNV	2030	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NNV	2031	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NNV	2032	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NNV	2033	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NNV	2034	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NNV	2035	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NNV	2036	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NNV	2037	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NNV	2038	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NNV	2039	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NNV	2040	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NNV	2041	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NNV	2042	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NNV	2043	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NNV	2044	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NNV	2045	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NNV	2046	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NNV	2047	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NNV	2048	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NNV	2049	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_NNV	2050	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_PNW	2025	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_PNW	2026	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_PNW	2027	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_PNW	2028	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_PNW	2029	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_PNW	2030	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_PNW	2031	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_PNW	2032	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_PNW	2033	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_PNW	2034	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_PNW	2035	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_PNW	2036	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_PNW	2037	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_PNW	2038	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_PNW	2039	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_PNW	2040	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_PNW	2041	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_PNW	2042	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_PNW	2043	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_PNW	2044	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_PNW	2045	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_PNW	2046	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_PNW	2047	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_PNW	2048	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_PNW	2049	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_PNW	2050	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SCE	2025	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SCE	2026	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SCE	2027	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SCE	2028	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SCE	2029	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SCE	2030	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SCE	2031	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SCE	2032	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SCE	2033	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SCE	2034	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SCE	2035	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SCE	2036	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SCE	2037	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SCE	2038	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SCE	2039	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SCE	2040	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SCE	2041	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SCE	2042	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SCE	2043	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SCE	2044	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SCE	2045	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SCE	2046	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SCE	2047	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SCE	2048	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SCE	2049	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SCE	2050	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SF	2025	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SF	2026	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SF	2027	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SF	2028	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SF	2029	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SF	2030	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SF	2031	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SF	2032	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SF	2033	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SF	2034	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SF	2035	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SF	2036	0.003	TRUE	Infinity	1 Year
Water [gal]	Zone_WECC_SF	2037	0.003	TRUE	Infinity	1 Year
